query_num_results_total	query_num_results_page	query_page_number	query	serp_rank	serp_type	serp_url	serp_rating	serp_title	serp_domain	serp_visible_link	serp_snippet	serp_sitelinks	screenshot
0	24	1	anosmia	5	results	https://www.nhs.uk/conditions/lost-or-changed-sense-smell/		Lost or changed sense of smell - NHSwww.nhs.uk › conditions › lost-or-changed-sense-smell	www.nhs.uk	www.nhs.uk › conditions › lost-or-changed-sense-smell	loss of smell (anosmia); smelling things that are not there (phantosmia), like smoke or burnt toast; reduced sense of smell (hyposmia); the smell of things to ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	6	results	https://en.wikipedia.org/wiki/Anosmia		Anosmia - Wikipediaen.wikipedia.org › wiki › Anosmia	en.wikipedia.org	en.wikipedia.org › wiki › Anosmia	Anosmia, also known as smell blindness, is the loss of the ability to detect one or more smells. Anosmia may be temporary or permanent. It differs from hyposmia ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	7	results	https://www.entnet.org/content/aao-hns-anosmia-hyposmia-and-dysgeusia-symptoms-coronavirus-disease		AAO-HNS: Anosmia, Hyposmia, and Dysgeusia Symptoms of ...www.entnet.org › content › aao-hns-anosmia-hyposmia...	www.entnet.org	www.entnet.org › content › aao-hns-anosmia-hyposmia...	Mar 22, 2020 - ANOSMIA. The World Health Organization and the U.S. Centers for Disease Control and Prevention actions listed below follow the Academy's ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	8	results	https://www.beckershospitalreview.com/public-health/covid-19-patients-may-not-recover-sense-of-taste-smell-after-other-symptoms-end.html#:~:text=According%20to%20preliminary%20data%20from,of%20other%20symptoms%20disappearing.		COVID-19 patients may not recover sense of taste, smell after other symptoms endwww.beckershospitalreview.com › public-health › covid-...	www.beckershospitalreview.com	www.beckershospitalreview.com › public-health › covid-...			/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	10	results	http://www.memorialhermann.org/everydaywell/health-wellness/senses/#:~:text=When%20the%20virus%20passes%2C,%E2%80%94but%20not%20always.		Sudden Loss of Smell or Taste Could Be a Sign of COVID-19www.memorialhermann.org › health-wellness › senses	www.memorialhermann.org	www.memorialhermann.org › health-wellness › senses			/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	11	results	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7265845/#:~:text=Anosmia%20is%20a%20prominent%20sign,may%20also%20be%20presented.		COVID-19 and anosmia: A review based on up-to-date knowledgewww.ncbi.nlm.nih.gov › pmc › articles › PMC7265845	www.ncbi.nlm.nih.gov	www.ncbi.nlm.nih.gov › pmc › articles › PMC7265845			/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	12	results	https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/school-nutrition-professionals.html#:~:text=Coronavirus%20disease%202019%20(COVID,of%20taste%20and%20smell.		What School Nutrition Professionals and Volunteers at Schools Need to Know about COVID-19www.cdc.gov › 2019-ncov › community › organizations	www.cdc.gov	www.cdc.gov › 2019-ncov › community › organizations			/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	13	results	https://www.contagionlive.com/news/not-all-covid-19-patients-who-report-loss-of-smell-have-anosmia		Not All COVID-19 Patients Who Report Loss of Smell Have ...www.contagionlive.com › news › not-all-covid-19-pati...	www.contagionlive.com	www.contagionlive.com › news › not-all-covid-19-pati...	Jun 4, 2020 - About two-thirds of patients that reported loss of smell associated with viral infection actually had confirmed anosmia after objective olfactory ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	14	results	https://www.yalemedicine.org/conditions/smell-and-taste-disorders/		Loss of Smell (Anosmia) > Condition at Yale Medicinewww.yalemedicine.org › smell-and-taste-disorders	www.yalemedicine.org	www.yalemedicine.org › smell-and-taste-disorders	When the sense of smell is lost or compromised—a condition called anosmia—it is not just enjoyment of life that is affected but also health and safety.		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	15	results	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5863566/		Anosmia—A Clinical Review - NCBIwww.ncbi.nlm.nih.gov › pmc › articles › PMC5863566	www.ncbi.nlm.nih.gov	www.ncbi.nlm.nih.gov › pmc › articles › PMC5863566	May 22, 2017 - Anosmia and hyposmia, the inability or decreased ability to smell, is estimated to afflict 3–20% of the population. Risk of olfactory dysfunction ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	16	results	https://www.cigna.com/individuals-families/health-wellness/hw/medical-topics/anosmia-abl0388		Anosmia | Cignawww.cigna.com › medical-topics › anosmia-abl0388	www.cigna.com	www.cigna.com › medical-topics › anosmia-abl0388	"Anosmia (say ""ay-NAWZ-mee-uh"") is the loss of the sense of smell. It can be a problem by itself or a symptom of another health problem. It can last a short time, ..."		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	17	results	https://jamanetwork.com/journals/jama/fullarticle/2767634		What Is Anosmia? | Olfaction and Taste | JAMA | JAMA Networkjamanetwork.com › journals › jama › fullarticle	jamanetwork.com	jamanetwork.com › journals › jama › fullarticle	Jun 18, 2020 - Anosmia (the inability to smell) and hyposmia (a decreased ability to smell) describe the range of olfactory dysfunction, or smell disorders.		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	18	results	https://www.statnews.com/2020/08/14/covid-19-related-smell-loss-reveals-how-the-mind-works/		What Covid-19-related smell loss reveals about how the mind ...www.statnews.com › 2020/08/14 › covid-19-related-sm...	www.statnews.com	www.statnews.com › 2020/08/14 › covid-19-related-sm...	Aug 14, 2020 - Anosmia, the technical term for the once relatively unfamiliar loss of one's ability to smell, is now all too common. It has become a critical ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	19	results	https://health.ucsd.edu/news/releases/Pages/2020-04-27-loss-of-smell-associated-with-milder-clinical-course-in-covid-19.aspx		Loss of Smell Associated with Milder Clinical Course in ...health.ucsd.edu › news › releases › Pages › 2020-04-27...	health.ucsd.edu	health.ucsd.edu › news › releases › Pages › 2020-04-27...	Apr 27, 2020 - “Moreover, anosmia was not associated with any other measures typically related to the decision to admit, suggesting that it's truly an ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	20	results	https://www.fifthsense.org.uk/anosmia-and-its-causes/		Anosmia and its Causes – Fifth Sensewww.fifthsense.org.uk › anosmia-and-its-causes	www.fifthsense.org.uk	www.fifthsense.org.uk › anosmia-and-its-causes	Anosmia – the loss of the sense of smell, either total or partial. · Head Trauma (15%) · Nasal / Sinus Diseases (25%) · Upper Respiratory Viral Infections (20%).		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	21	results	https://www.ncbi.nlm.nih.gov/books/NBK482152/		Anosmia - StatPearls - NCBI Bookshelfwww.ncbi.nlm.nih.gov › books › NBK482152	www.ncbi.nlm.nih.gov	www.ncbi.nlm.nih.gov › books › NBK482152	Jul 6, 2020 - These are the most common causes of anosmia, and these include nasal and paranasal sinus disease (rhino-sinusitis, rhinitis, and nasal polyps).		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	22	results	https://www.hopkinsmedicine.org/health/conditions-and-diseases/smell-and-taste-disorders		Smell and Taste Disorders | Johns Hopkins Medicinewww.hopkinsmedicine.org › conditions-and-diseases	www.hopkinsmedicine.org	www.hopkinsmedicine.org › conditions-and-diseases	Anosmia. Loss of sense of smell · Ageusia. Loss of sense of taste · Hyposmia. Reduced ability to smell · Hypogeusia. Reduced ability to taste sweet, sour, bitter, or ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	23	results	https://www.laent.com/procedures/nose-sinus/anosmia/		Anosmia - Los Angeles, CA & Glendale, CA: Los Angeles ...www.laent.com › procedures › nose-sinus › anosmia	www.laent.com	www.laent.com › procedures › nose-sinus › anosmia	Anosmia, or the loss of the sense of smell, is common and affects most people at some point in life. It has many causes some of which are correctable after an ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	24	results	https://journals.lww.com/pidj/Fulltext/2020/08000/Anosmia_and_Ageusia__Not_an_Uncommon_Presentation.28.aspx		Anosmia and Ageusia: Not an Uncommon Presentation of ...journals.lww.com › pidj › Fulltext › Anosmia_and_Ageus...	journals.lww.com	journals.lww.com › pidj › Fulltext › Anosmia_and_Ageus...	Anosmia and Ageusia: Not an Uncommon Presentation of COVID-19 Infection in Children and Adolescents. Mak, Phoebe Qiaozhen MBBS; Chung, Ka-Shing ...		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	24	1	anosmia	25	results	https://www.thelancet.com/journals/lanmic/article/PIIS2666-5247(20)30096-3/fulltext		Anosmia and hyposmia in health-care workers with ...www.thelancet.com › PIIS2666-5247(20)30096-3 › fulltext	www.thelancet.com	www.thelancet.com › PIIS2666-5247(20)30096-3 › fulltext	Aug 1, 2020 - Anosmia and hyposmia in health-care workers with undiagnosed SARS-CoV-2 infection. Matt Lechner.		/tmp/screenshots/2020-09-17/google_anosmia-p1.png
0	29	1	thermometer	1	shopping	https://www.americanscreeningcorp.com/pc_product_detail.asp?key=45890DB7C7A245A792C748177A2224F6		Digital Thermometer	www.americanscreeningcorp.com		Digital Thermometer$8.00American Scree...Digital Thermometer$8.00American Screening CorporationNo tax		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	2	shopping	https://www.amazon.com/Thermometer-Delivery%E3%80%91Digital-Non-Contact-Function%E3%80%90Fast-Delivery%E3%80%91/dp/B08FR35LW7?source=ps-sl-shoppingads-lpcontext&psc=1		Forehead Thermometer, 【Fast Delivery】Digital Infrared Thermometer for Kids and Adults, Non-Contact Digital Thermometer with Instant Accurate Reading	www.amazon.com		Forehead Thermometer, 【Fast Delivery】Digital Infrared Thermometer for Kids and Adults, Non-Contact Digital Thermometer with Instant Accurate Reading$10.32Amazon.comFree shippingForehead Thermometer, 【Fast Delivery】Digital Infrared Thermometer for Kids and Adults, Non-Contact Digital Thermometer with Instant Accurate Reading$10.32Amazon.comFree shipping		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	3	shopping	https://www.industrialsafetyproducts.com/non-contact-infrared-digital-thermometer-fda-registered/		Non-Contact Infrared Digital Thermometer - FDA Registered	www.industrialsafetyproducts.com		PRICE DROPFree 2-dayNon-Contact Infrared Digital Thermometer - FDA Registered$29.99Was $54Industrial Safety...Special offerCode copied to clipboard$25 off if you order $650 or moreIndustrial Safety ProductsISP25OFFCOPYEnter code at checkout. Expires in 135 days. CONTINUE TO STORECANCELPRICE DROPFree 2-dayNon-Contact Infrared Digital Thermometer - FDA Registered$29.99Was $54Industrial Safety ProductsSpecial offerCode copied to clipboard$25 off if you order $650 or moreIndustrial Safety ProductsISP25OFFCOPYEnter code at checkout. Expires in 135 days. CONTINUE TO STORECANCELFree 2-day delivery		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	4	shopping	https://home-essentials-co.com/products/accurate-no-touch-digital-temperature-thermometer?variant=34621930176675&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic		No Touch Non Contact Thermometer	home-essentials-co.com		No Touch Non Contact Thermometer$19.99Home EssentialsNo Touch Non Contact Thermometer$19.99Home Essentials		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	5	shopping	https://www.walmart.com/ip/Berrcom-Non-Contact-Infrared-Thermometer/796886055?wmlspartner=wlpa&selectedSellerId=13139		Berrcom Non-Contact Infrared Thermometer, Size: 6.5 x 3.9 x 1.5, White	www.walmart.com		Berrcom Non-Contact Infrared Thermometer, Size: 6.5 x 3.9 x 1.5, White$15.99Walmart(1k+)Free shippingBerrcom Non-Contact Infrared Thermometer, Size: 6.5 x 3.9 x 1.5, White$15.99Walmart(1k+)Free shipping		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	6	shopping	https://ihealthlabs.com/products/no-touch-infrared-forehead-thermometer		iHealth No Touch Thermometer	ihealthlabs.com		iHealth No Touch Thermometer$39.99ihealthlabs.comiHealth No Touch Thermometer$39.99ihealthlabs.com		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	7	shopping	https://www.grainger.com/product/56HA99?gucid=N:N:FPL:Free:GGL:CSM-1946:tew63h3:20501231		"Medsource Non-Contact Infrared Thermometer, Purple, White, Forehead, 5-43/100"" Length, Metric Model: MS-131002"	www.grainger.com		"Medsource Non-Contact Infrared Thermometer, Purple, White, Forehead, 5-43/100"" Length, Metric Model: MS-131002$109.14Grainger Indust...Medsource Non-Contact Infrared Thermometer, Purple, White, Forehead, 5-43/100"" Length, Metric Model: MS-131002$109.14Grainger Industrial SupplyFor most items:30-day return policy"		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	8	shopping	https://www.officialthermo.com/products/infrared-medical-digital-thermometer?variant=35146968170649&utm_medium=cpc&utm_source=google&utm_campaign=Google%20Shopping		FDA Approved Digital Infrared Forehead Thermometer, Hand Held Accurate Medical Grade Thermometers	www.officialthermo.com		FDA Approved Digital Infrared Forehead Thermometer, Hand Held Accurate Medical Grade Thermometers$34.99OfficialThermoS...Free shippingFDA Approved Digital Infrared Forehead Thermometer, Hand Held Accurate Medical Grade Thermometers$34.99OfficialThermoStoreFree shipping, no tax		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	9	shopping	https://bonafidemasks.com/no-touch-infrared-thermometer-det-306/		Infrared No Touch Thermometer - FDA Aproved	bonafidemasks.com		Infrared No Touch Thermometer - FDA Aproved$42.00Bona Fide MasksInfrared No Touch Thermometer - FDA Aproved$42.00Bona Fide Masks		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	10	shopping	https://www.pti-world.com/product/zortemp-1000/		Body Temperature Kiosk Check Station - Thermal Fever Detector	www.pti-world.com		Body Temperature Kiosk Check Station - Thermal Fever Detector$3,347.00Protective Tech...Free shippingBody Temperature Kiosk Check Station - Thermal Fever Detector$3,347.00Protective Technologies Int'lFree shipping, no tax		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	11	shopping	https://www.discountmugs.com/product/wetthem04-berrcom-noncontact-infrared-thermometers/?quantity=1&print_method=sample&color=White		Berrcom Non-contact Infrared Thermometers (Sample)	www.discountmugs.com		Berrcom Non-contact Infrared Thermometers (Sample)$44.99DiscountMugs.c...Berrcom Non-contact Infrared Thermometers (Sample)$44.99DiscountMugs.com		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	12	shopping	https://www.thermoworks.com/wand?utm_source=google_shopping&utm_medium=organic		WAND No Touch Forehead Thermometer (FDA-Cleared) | ThermoWorks	www.thermoworks.com		PRICE DROPWAND No Touch Forehead Thermometer (FDA-Cleared) | ThermoWorks$58.65Was $80ThermoWorks(766)PRICE DROPWAND No Touch Forehead Thermometer (FDA-Cleared) | ThermoWorks$58.65Was $80ThermoWorks(766)		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	13	shopping	https://outdoorsinamerica.com.co/products/wall-mounted-fever-alarm-non-contact-forehead-thermometer?utm_medium=cpc&utm_source=google&utm_campaign=Google%20Shopping		Wall Mounted Non-Contact Forehead Thermometer	outdoorsinamerica.com.co		5% offWall Mounted Non-Contact Forehead Thermometer$136.95Outdoors in Am...Special offerCode copied to clipboardGet 5% off with codeOutdoors in AmericaFALL SALECOPYEnter code at checkout. Expires in 12 days. CONTINUE TO STORECANCEL5% offWall Mounted Non-Contact Forehead Thermometer$136.95Outdoors in AmericaSpecial offerCode copied to clipboardGet 5% off with codeOutdoors in AmericaFALL SALECOPYEnter code at checkout. Expires in 12 days. CONTINUE TO STORECANCELNo tax		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	14	shopping	https://www.americanscreeningcorp.com/pc_product_detail.asp?key=89E81656EF4749EBBB9D89B217A44B24		Infrared Non-Contact Thermometer	www.americanscreeningcorp.com		PRICE DROPInfrared Non-Contact Thermometer$49.99Was $66American Scree...PRICE DROPInfrared Non-Contact Thermometer$49.99Was $66American Screening Corporation		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	15	shopping	https://www.walmart.com/ip/Infrared-Forehead-Thermometer-Non-Contact-Household-Body-Thermometer-Temperature-Meter-Home-Fast-Measuring-Infrared-Thermometer/719218645?wmlspartner=wlpa&selectedSellerId=101006344		Infrared Forehead Thermometer, Non-Contact Household Body Thermometer Temperature Meter Home Fast Measuring,Infrared Thermometer	www.walmart.com		PRICE DROPInfrared Forehead Thermometer, Non-Contact Household Body Thermometer Temperature Meter Home Fast Measuring,Infrared Thermometer$14.99Was $23WalmartFree shippingPRICE DROPInfrared Forehead Thermometer, Non-Contact Household Body Thermometer Temperature Meter Home Fast Measuring,Infrared Thermometer$14.99Was $23Walmart		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	16	shopping	https://www.target.com/p/homedics-noncontact-thermometer/-/A-80557999?ref=tgt_adv_XS000000&AFID=google_pla_df_free_local&CPNG=Health&adgroup=94-6		HoMedics NonContact Thermometer	www.target.com		In storeHoMedics NonContact Thermometer$39.99Target(126)90-day returnsIn storeHoMedics NonContact Thermometer$39.99Target(126)90-day returns		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	17	shopping	https://www.riteaid.com/shop/braun-no-touch-thermometers-0352553?utm_source=google&utm_medium=organic&utm_campaign=tinuiti_organicshopping		Braun No Touch Thermometer	www.riteaid.com		Braun No Touch Thermometer$52.99Rite Aid(1k+)Free shippingBraun No Touch Thermometer$52.99Rite Aid(1k+)Free shippingFor most items:90-day return policy		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	18	shopping	https://gorillagadgets.com/products/two-wall-mounted-body-thermometer-infrared-thermometer-non-contact-thermometer-hand-free?variant=32699506098285&utm_medium=cpc&utm_source=google&utm_campaign=Google%20Shopping		Wall-Mounted Infrared Thermometer with Bluetooth and Non-Contact Digital Forehead Fever Detection - Gorilla Gadgets	gorillagadgets.com		Wall-Mounted Infrared Thermometer with Bluetooth and Non-Contact Digital Forehead Fever Detection - Gorilla Gadgets$119.99Gorilla GadgetsFree shippingWall-Mounted Infrared Thermometer with Bluetooth and Non-Contact Digital Forehead Fever Detection - Gorilla Gadgets$119.99Gorilla GadgetsFree shipping, no taxFor most items:30-day return policy		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	19	shopping	https://www.amazon.com/Thermometer-Non-Contact-Infrared-Forehead-Function/dp/B087NW8K82?source=ps-sl-shoppingads-lpcontext&psc=1		Digital Thermometer, Non-Contact Body Infrared Thermometer for Adults and Kids Digital Forehead, with 3 Function - Fever Alarm, Fever Health Alert	www.amazon.com		Digital Thermometer, Non-Contact Body Infrared Thermometer for Adults and Kids Digital Forehead, with 3 Function - Fever Alarm, Fever Health Alert$10.99Amazon.comFree shippingDigital Thermometer, Non-Contact Body Infrared Thermometer for Adults and Kids Digital Forehead, with 3 Function - Fever Alarm, Fever Health Alert$10.99Amazon.comFree shipping		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	20	shopping	https://www.homedepot.com/p/Digital-Pocket-Thermometer-DT130/301397537?source=shoppingads&locale=en-US		THERMOR LTD Digital Pocket Thermometer	www.homedepot.com		THERMOR LTD Digital Pocket Thermometer$10.10Home Depot(14)180-day returnsTHERMOR LTD Digital Pocket Thermometer$10.10Home Depot(14)For most items:180-day return policy		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	21	shopping	https://www.medicus-health.com/no-touch-forehead-thermometer.html		No Touch Forehead Infrared Thermometer	www.medicus-health.com		PRICE DROPNo Touch Forehead Infrared Thermometer$69.00Was $91Medicus HealthPRICE DROPNo Touch Forehead Infrared Thermometer$69.00Was $91Medicus Health		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	22	shopping	https://iproven.com/products/non-contact-thermometer-nct-978?variant=31544507203702&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic		iProven Non Contact Thermometer NCT-978	iproven.com		PRICE DROPiProven Non Contact Thermometer NCT-978$29.99Was $53iProven(637)PRICE DROPiProven Non Contact Thermometer NCT-978$29.99Was $53iProven(637)		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	23	shopping	https://www.cablesandkits.com/mc/thermometers/fam-289/fp-18756/?utm_source=google&utm_medium=organic&utm_campaign=surfaces-across-google		Non-Contact Infrared Thermometer from CablesAndKits.com	www.cablesandkits.com		SaleNon-Contact Infrared Thermometer from CablesAndKits.com$20.00$30CablesAndKits....(28)SaleNon-Contact Infrared Thermometer from CablesAndKits.com$20.00$30CablesAndKits.com(28)No tax		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	24	shopping	https://www.elegantskin.co/products/digital-infrared-thermometer?variant=35910097830051&utm_medium=cpc&utm_source=google&utm_campaign=Google%20Shopping		Digital Infrared Forehead Adult Thermometer	www.elegantskin.co		Digital Infrared Forehead Adult Thermometer$24.99Elegant SkinDigital Infrared Forehead Adult Thermometer$24.99Elegant Skin		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	25	shopping	https://www.discountmugs.com/product/wetthem01-touch-free-infrared-thermometers/?quantity=1&print_method=sample&color=White		Touch Free Infrared Thermometers (Sample)	www.discountmugs.com		Touch Free Infrared Thermometers (Sample)$48.99DiscountMugs.c...Touch Free Infrared Thermometers (Sample)$48.99DiscountMugs.com		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	26	shopping	https://www.thermoworks.com/Thermapen-Mk4?utm_source=google_shopping&utm_medium=organic		Waterproof Thermapen Mk4 | Instant Read Meat Thermometer | Red | ThermoWorks	www.thermoworks.com		Waterproof Thermapen Mk4 | Instant Read Meat Thermometer | Red | ThermoWorks$99.00ThermoWorks(1k+)Waterproof Thermapen Mk4 | Instant Read Meat Thermometer | Red | ThermoWorks$99.00ThermoWorks(1k+)		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	27	shopping	https://www.katom.com/456-CARE4U.html?utm_source=surfaces-across-google&utm_medium=organic&utm_term=456-CARE4U&recrawl		CARE4U C4U Touchless Infrared Thermometer - 1-Sec. Measurement - Medical Grade	www.katom.com		PRICE DROPCARE4U C4U Touchless Infrared Thermometer - 1-Sec. Measurement - Medical Grade$49.97Was $65KaTom Restaur...PRICE DROPCARE4U C4U Touchless Infrared Thermometer - 1-Sec. Measurement - Medical Grade$49.97Was $65KaTom Restaurant SupplyFor most items:30-day return policy		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	28	shopping	https://www.bhphotovideo.com/c/product/1560921-REG/berrcom_jxb_178_non_contact_infrared_thermometer.html?kw=BEJXB178&ap=y&smp=y&BI=106		Berrcom Non-Contact Infrared Digital Thermometer JXB-178	www.bhphotovideo.com		Pick up todayBerrcom Non-Contact Infrared Digital Thermometer JXB-178$24.99B&H Photo-Vid...(1k+)Pick up todayBerrcom Non-Contact Infrared Digital Thermometer JXB-178$24.99B&H Photo-Video-Audio(1k+)		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	29	1	thermometer	29	shopping	https://www.gearsplay.com/products/in-stock-no-contact-ir-digital-in-stock-forehead-thermometer-for-adults-or-kids-2?variant=34119163969669&currency=USD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic		In Stock No Contact IR Digital In Stock Forehead Thermometer - For Adults or Kids | Gearsplay	www.gearsplay.com		In Stock No Contact IR Digital In Stock Forehead Thermometer - For Adults or Kids | Gearsplay$39.95GearsplayFree shippingIn Stock No Contact IR Digital In Stock Forehead Thermometer - For Adults or Kids | Gearsplay$39.95GearsplayFree shipping, no tax		/tmp/screenshots/2020-09-17/google_thermometer-p1.png
0	20	1	ageusia	1	results	https://en.wikipedia.org/wiki/Ageusia		Ageusia - Wikipediaen.wikipedia.org › wiki › Ageusia	en.wikipedia.org	en.wikipedia.org › wiki › Ageusia			/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	3	results	https://www.ncbi.nlm.nih.gov/books/NBK549775/		Ageusia - StatPearls - NCBI Bookshelfwww.ncbi.nlm.nih.gov › books › NBK549775	www.ncbi.nlm.nih.gov	www.ncbi.nlm.nih.gov › books › NBK549775	Aug 10, 2020 - Ageusia is a rare condition that is characterized by a complete loss of taste function of the tongue. It requires differentiation from other taste ...		/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	4	results	https://www.dictionary.com/browse/ageusia		Ageusia | Definition of Ageusia at Dictionary.comwww.dictionary.com › browse › ageusia	www.dictionary.com	www.dictionary.com › browse › ageusia	Ageusia definition, loss or impairment of the sense of taste. See more.		/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	7	results	https://www.unboundmedicine.com/5minute/view/5-Minute-Clinical-Consult/816154/all/Ageusia		Ageusia | 5-Minute Clinical Consult - Unbound Medicinewww.unboundmedicine.com › view › 5-Minute-Clinical-Consult › all	www.unboundmedicine.com	www.unboundmedicine.com › view › 5-Minute-Clinical-Consult › all			/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	8	results	https://www.sciencedirect.com/topics/medicine-and-dentistry/ageusia		Ageusia - an overview | ScienceDirect Topicswww.sciencedirect.com › topics › medicine-and-dentistry › ageusia	www.sciencedirect.com	www.sciencedirect.com › topics › medicine-and-dentistry › ageusia			/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	9	results	https://www.netmeds.com/health-library/post/ageusia-causes-symptoms-and-treatment		Ageusia: Causes, Symptoms And Treatment - Netmeds.comwww.netmeds.com › health-library › post › ageusia-causes-symptoms-a...	www.netmeds.com	www.netmeds.com › health-library › post › ageusia-causes-symptoms-a...			/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	11	results	https://www.merriam-webster.com/medical/ageusia		Ageusia Medical Definition | Merriam-Webster Medical ...www.merriam-webster.com › medical › ageusia	www.merriam-webster.com	www.merriam-webster.com › medical › ageusia	Medical definition of ageusia: the absence or impairment of the sense of taste.		/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	12	results	https://www.hopkinsmedicine.org/health/conditions-and-diseases/smell-and-taste-disorders		Smell and Taste Disorders | Johns Hopkins Medicinewww.hopkinsmedicine.org › health › conditions-and-diseases › smell-...	www.hopkinsmedicine.org	www.hopkinsmedicine.org › health › conditions-and-diseases › smell-...	What are smell and taste disorders? · Anosmia. Loss of sense of smell · Ageusia. Loss of sense of taste · Hyposmia. Reduced ability to smell · Hypogeusia.		/tmp/screenshots/2020-09-17/google_ageusia-p1.png
0	20	1	ageusia	13	results	https://www.medicinenet.com/script/main/art.asp?articlekey=9664		Definition of Ageusia - MedicineNetwww.medicinenet.com › script › main › art	www.medicinenet.com	www.medicinenet.com › script › main › art	Ageusia: An inability to taste sweet, sour, bitter, or salty substances. People who can taste sweet, sour, bitter, or salty substances but have a reduced ability to do ...		/tmp/screenshots/2020-09-17/google_ageusia-p1.png
